timestamp,direction,packet_length
1769101232.5062392,INbound_TEL,516
1769101232.5068488,OUTbound_CMD,158
1769101232.5073776,OUTbound_CMD,159
1769101232.5498943,INbound_TEL,66
1769101232.5503154,INbound_TEL,66
1769101232.5507917,OUTbound_CMD,255
1769101232.5512633,OUTbound_CMD,254
1769101232.5519354,INbound_TEL,66
1769101232.552351,INbound_TEL,66
1769101232.5914755,OUTbound_CMD,191
1769101232.5921009,INbound_TEL,680
1769101232.5925074,INbound_TEL,66
1769101232.597235,INbound_TEL,680
1769101232.6320865,OUTbound_CMD,66
1769101232.6377656,OUTbound_CMD,66
1769101232.644054,INbound_TEL,515
1769101232.644286,OUTbound_CMD,66
1769101232.644805,OUTbound_CMD,159
1769101232.6452422,INbound_TEL,515
1769101232.6456919,OUTbound_CMD,66
1769101232.6460974,INbound_TEL,66
1769101232.646661,OUTbound_CMD,158
1769101232.6471372,OUTbound_CMD,255
1769101232.6475306,INbound_TEL,66
1769101232.6480143,OUTbound_CMD,254
1769101232.6489913,INbound_TEL,66
1769101232.6499486,INbound_TEL,66
1769101232.6590495,INbound_TEL,269
1769101232.661099,INbound_TEL,269
1769101232.6916852,OUTbound_CMD,191
1769101232.69211,INbound_TEL,66
1769101232.699761,OUTbound_CMD,66
1769101232.7623057,INbound_TEL,515
1769101232.7625425,OUTbound_CMD,66
1769101232.762853,INbound_TEL,515
1769101232.763229,OUTbound_CMD,159
1769101232.763708,OUTbound_CMD,158
1769101232.7641246,INbound_TEL,66
1769101232.7648654,OUTbound_CMD,255
1769101232.7658312,INbound_TEL,66
1769101232.7663445,OUTbound_CMD,254
1769101232.7667546,INbound_TEL,66
1769101232.7673056,INbound_TEL,66
1769101232.7916605,OUTbound_CMD,191
1769101232.7931647,INbound_TEL,66
1769101232.7938795,INbound_TEL,680
1769101232.7941446,INbound_TEL,680
1769101232.8348413,OUTbound_CMD,66
1769101232.8351104,OUTbound_CMD,66
1769101232.853278,INbound_TEL,269
1769101232.8537295,OUTbound_CMD,66
1769101232.8541896,INbound_TEL,269
1769101232.8546052,OUTbound_CMD,66
1769101232.8817844,INbound_TEL,515
1769101232.8820047,OUTbound_CMD,66
1769101232.8826826,OUTbound_CMD,159
1769101232.8831651,INbound_TEL,515
1769101232.8836014,OUTbound_CMD,66
1769101232.884137,INbound_TEL,66
1769101232.8846602,OUTbound_CMD,158
1769101232.8851476,OUTbound_CMD,255
1769101232.8866096,INbound_TEL,66
1769101232.9258735,INbound_TEL,66
1769101232.9263837,OUTbound_CMD,379
1769101232.9288542,INbound_TEL,66
1769101232.974922,INbound_TEL,72
1769101232.9751883,OUTbound_CMD,76
1769101232.9753966,INbound_TEL,66
1769101232.982958,INbound_TEL,512
1769101232.9832594,INbound_TEL,512
1769101232.9842792,OUTbound_CMD,159
1769101232.9850516,OUTbound_CMD,158
1769101232.9856203,INbound_TEL,66
1769101232.9861276,OUTbound_CMD,255
1769101232.9865198,INbound_TEL,66
1769101232.987038,OUTbound_CMD,254
1769101232.9913313,INbound_TEL,66
1769101232.9922898,OUTbound_CMD,191
1769101233.0050287,INbound_TEL,66
1769101233.0073514,INbound_TEL,66
1769101233.0078113,INbound_TEL,679
1769101233.0082545,INbound_TEL,679
1769101233.0489209,OUTbound_CMD,66
1769101233.049318,OUTbound_CMD,66
1769101233.0580833,INbound_TEL,268
1769101233.0585139,OUTbound_CMD,66
1769101233.058967,INbound_TEL,268
1769101233.0593424,OUTbound_CMD,66
1769101233.0923846,OUTbound_CMD,191
1769101233.0928688,INbound_TEL,66
1769101233.104128,INbound_TEL,514
1769101233.1047072,OUTbound_CMD,66
1769101233.1053684,INbound_TEL,514
1769101233.1060688,OUTbound_CMD,159
1769101233.1067703,OUTbound_CMD,158
1769101233.1071813,INbound_TEL,66
1769101233.1076436,OUTbound_CMD,255
1769101233.1108303,INbound_TEL,66
1769101233.1113608,OUTbound_CMD,254
1769101233.1117861,INbound_TEL,66
1769101233.112188,INbound_TEL,66
1769101233.19221,INbound_TEL,680
1769101233.1927972,OUTbound_CMD,191
1769101233.1932204,INbound_TEL,66
1769101233.1938114,INbound_TEL,680
1769101233.222173,INbound_TEL,515
1769101233.2226388,OUTbound_CMD,66
1769101233.2231083,OUTbound_CMD,159
1769101233.224112,INbound_TEL,66
1769101233.2245648,OUTbound_CMD,255
1769101233.2249393,INbound_TEL,66
1769101233.233952,OUTbound_CMD,66
1769101233.2431269,INbound_TEL,515
1769101233.2437482,OUTbound_CMD,66
1769101233.2444313,OUTbound_CMD,158
1769101233.2526908,INbound_TEL,269
1769101233.253142,INbound_TEL,269
1769101233.2535837,OUTbound_CMD,254
1769101233.2569423,INbound_TEL,512
1769101233.2571783,OUTbound_CMD,66
1769101233.2579274,OUTbound_CMD,159
1769101233.2585037,INbound_TEL,66
1769101233.2591774,INbound_TEL,512
1769101233.259749,OUTbound_CMD,158
1769101233.283427,OUTbound_CMD,255
1769101233.283875,INbound_TEL,66
1769101233.3016899,INbound_TEL,66
1769101233.3019397,OUTbound_CMD,379
1769101233.3074062,INbound_TEL,66
1769101233.3627512,INbound_TEL,517
1769101233.3631136,INbound_TEL,517
1769101233.364132,OUTbound_CMD,159
1769101233.3648365,OUTbound_CMD,158
1769101233.3654308,INbound_TEL,66
1769101233.3658593,INbound_TEL,66
1769101233.3751574,OUTbound_CMD,254
1769101233.3756988,INbound_TEL,66
1769101233.383446,OUTbound_CMD,255
1769101233.3867545,INbound_TEL,66
1769101233.3928266,OUTbound_CMD,191
1769101233.3953807,INbound_TEL,680
1769101233.3957806,INbound_TEL,66
1769101233.3962543,INbound_TEL,680
1769101233.436771,OUTbound_CMD,66
1769101233.4369872,OUTbound_CMD,66
1769101233.4498587,INbound_TEL,269
1769101233.4502678,OUTbound_CMD,66
1769101233.4507284,INbound_TEL,269
1769101233.450925,OUTbound_CMD,66
1769101233.4612617,INbound_TEL,516
1769101233.4615877,OUTbound_CMD,66
1769101233.4622703,OUTbound_CMD,159
1769101233.4629128,INbound_TEL,516
1769101233.4635067,OUTbound_CMD,66
1769101233.4639683,INbound_TEL,66
1769101233.4644985,OUTbound_CMD,158
1769101233.4649127,INbound_TEL,66
1769101233.4749303,OUTbound_CMD,254
1769101233.4752367,INbound_TEL,66
1769101233.4831824,OUTbound_CMD,255
1769101233.4834425,INbound_TEL,66
1769101233.4931393,OUTbound_CMD,191
1769101233.4942234,INbound_TEL,66
1769101233.5428224,INbound_TEL,517
1769101233.5435627,INbound_TEL,517
1769101233.5443192,OUTbound_CMD,159
1769101233.5450962,OUTbound_CMD,158
1769101233.5455675,INbound_TEL,66
1769101233.545976,INbound_TEL,66
1769101233.5751448,OUTbound_CMD,254
1769101233.575625,INbound_TEL,66
1769101233.583262,OUTbound_CMD,255
1769101233.5836754,INbound_TEL,66
1769101233.592657,INbound_TEL,680
1769101233.593161,INbound_TEL,680
1769101233.5937192,OUTbound_CMD,191
1769101233.5949907,INbound_TEL,66
1769101233.6329465,OUTbound_CMD,66
1769101233.64252,INbound_TEL,516
1769101233.6436176,OUTbound_CMD,158
1769101233.6443145,INbound_TEL,516
1769101233.6448364,OUTbound_CMD,66
1769101233.6454995,INbound_TEL,66
1769101233.6460152,OUTbound_CMD,159
1769101233.650715,INbound_TEL,269
1769101233.6517901,INbound_TEL,269
1769101233.6751468,OUTbound_CMD,254
1769101233.6758547,INbound_TEL,66
1769101233.6833816,OUTbound_CMD,255
1769101233.6936374,OUTbound_CMD,191
1769101233.6964169,INbound_TEL,66
1769101233.7258036,INbound_TEL,66
1769101233.7625334,INbound_TEL,517
1769101233.7632172,INbound_TEL,517
1769101233.7639112,OUTbound_CMD,158
1769101233.7646797,OUTbound_CMD,159
1769101233.7651315,INbound_TEL,66
1769101233.765501,INbound_TEL,66
1769101233.7751925,OUTbound_CMD,254
1769101233.7758958,INbound_TEL,66
1769101233.7832603,OUTbound_CMD,255
1769101233.7837446,INbound_TEL,66
1769101233.7938435,OUTbound_CMD,191
1769101233.7962873,INbound_TEL,66
1769101233.7969785,INbound_TEL,680
1769101233.7974792,INbound_TEL,680
1769101233.8379602,OUTbound_CMD,66
1769101233.8384027,OUTbound_CMD,66
1769101233.8566089,INbound_TEL,269
1769101233.8570552,OUTbound_CMD,66
1769101233.8574889,INbound_TEL,269
1769101233.857903,OUTbound_CMD,66
1769101233.8940706,OUTbound_CMD,191
1769101233.9053864,INbound_TEL,516
1769101233.9061525,INbound_TEL,516
1769101233.9067802,OUTbound_CMD,66
1769101233.9077606,OUTbound_CMD,159
1769101233.9081795,INbound_TEL,66
1769101233.9086633,OUTbound_CMD,158
1769101233.9091234,OUTbound_CMD,255
1769101233.909506,INbound_TEL,66
1769101233.9498875,INbound_TEL,66
1769101233.9503787,OUTbound_CMD,254
1769101233.9507606,INbound_TEL,66
1769101233.974567,INbound_TEL,72
1769101233.97502,OUTbound_CMD,76
1769101233.9753838,INbound_TEL,66
1769101233.9920774,INbound_TEL,679
1769101233.9925394,INbound_TEL,679
1769101233.9941466,OUTbound_CMD,191
1769101233.9945364,INbound_TEL,66
1769101234.0020516,INbound_TEL,517
1769101234.002639,OUTbound_CMD,66
1769101234.0033116,INbound_TEL,517
1769101234.0040307,OUTbound_CMD,159
1769101234.0045378,INbound_TEL,66
1769101234.0050237,OUTbound_CMD,158
1769101234.0054007,INbound_TEL,66
1769101234.005887,OUTbound_CMD,255
1769101234.0063362,OUTbound_CMD,254
1769101234.0067291,INbound_TEL,66
1769101234.0071123,INbound_TEL,66
1769101234.0522811,INbound_TEL,268
1769101234.0528753,INbound_TEL,268
1769101234.0938926,OUTbound_CMD,66
1769101234.0942738,OUTbound_CMD,66
1769101234.0947263,OUTbound_CMD,191
1769101234.0951004,INbound_TEL,66
1769101234.1024485,INbound_TEL,519
1769101234.1030352,OUTbound_CMD,66
1769101234.1037054,INbound_TEL,519
1769101234.1046653,OUTbound_CMD,66
1769101234.105196,OUTbound_CMD,159
1769101234.1056921,OUTbound_CMD,158
1769101234.1060793,INbound_TEL,66
1769101234.1064558,INbound_TEL,66
1769101234.106914,OUTbound_CMD,255
1769101234.1073556,OUTbound_CMD,254
1769101234.1091084,INbound_TEL,66
1769101234.1094842,INbound_TEL,66
1769101234.1918445,INbound_TEL,680
1769101234.192346,INbound_TEL,680
1769101234.1944945,OUTbound_CMD,191
1769101234.1962235,INbound_TEL,66
1769101234.205065,INbound_TEL,521
1769101234.2058237,INbound_TEL,521
1769101234.2064176,OUTbound_CMD,66
1769101234.2071176,OUTbound_CMD,158
1769101234.2076454,OUTbound_CMD,159
1769101234.2080338,INbound_TEL,66
1769101234.2084746,OUTbound_CMD,255
1769101234.2113369,INbound_TEL,66
1769101234.2498944,INbound_TEL,66
1769101234.2503917,OUTbound_CMD,254
1769101234.2508328,INbound_TEL,269
1769101234.2513044,INbound_TEL,269
1769101234.29191,OUTbound_CMD,66
1769101234.2923331,OUTbound_CMD,66
1769101234.294765,OUTbound_CMD,191
1769101234.2951818,INbound_TEL,66
1769101234.303344,INbound_TEL,519
1769101234.3039746,OUTbound_CMD,66
1769101234.304658,INbound_TEL,519
1769101234.3052354,OUTbound_CMD,66
1769101234.3058794,OUTbound_CMD,159
1769101234.3062918,INbound_TEL,66
1769101234.306956,OUTbound_CMD,158
1769101234.3074071,OUTbound_CMD,255
1769101234.307798,INbound_TEL,66
1769101234.3082404,OUTbound_CMD,254
1769101234.308616,INbound_TEL,66
1769101234.3089848,INbound_TEL,66
1769101234.392713,INbound_TEL,542
1769101234.393213,INbound_TEL,542
1769101234.3948393,OUTbound_CMD,191
1769101234.395226,INbound_TEL,66
1769101234.4034698,INbound_TEL,520
1769101234.4039717,OUTbound_CMD,66
1769101234.404437,OUTbound_CMD,159
1769101234.4049728,INbound_TEL,66
1769101234.4056754,INbound_TEL,520
1769101234.4063654,OUTbound_CMD,255
1769101234.406958,INbound_TEL,66
1769101234.4074295,OUTbound_CMD,158
1769101234.4459481,INbound_TEL,66
1769101234.4464426,OUTbound_CMD,254
1769101234.446821,INbound_TEL,66
1769101234.450123,INbound_TEL,269
1769101234.4506063,INbound_TEL,269
1769101234.4873629,INbound_TEL,520
1769101234.4879513,OUTbound_CMD,66
1769101234.4886386,INbound_TEL,520
1769101234.4892442,OUTbound_CMD,66
1769101234.4898782,OUTbound_CMD,159
1769101234.4903452,OUTbound_CMD,158
1769101234.4907398,INbound_TEL,66
1769101234.4911144,INbound_TEL,66
1769101234.4915538,OUTbound_CMD,255
1769101234.4920092,OUTbound_CMD,254
1769101234.49238,INbound_TEL,66
1769101234.492761,INbound_TEL,66
1769101234.4953265,OUTbound_CMD,191
1769101234.5038238,INbound_TEL,66
1769101234.5817819,INbound_TEL,521
1769101234.5827105,OUTbound_CMD,159
1769101234.5832486,INbound_TEL,66
1769101234.5839362,INbound_TEL,521
1769101234.584537,OUTbound_CMD,255
1769101234.5852544,OUTbound_CMD,158
1769101234.5902684,INbound_TEL,66
1769101234.5906973,INbound_TEL,66
1769101234.5949848,OUTbound_CMD,254
1769101234.595214,INbound_TEL,542
1769101234.5953999,INbound_TEL,66
1769101234.5958037,OUTbound_CMD,191
1769101234.596276,INbound_TEL,542
1769101234.634946,OUTbound_CMD,66
1769101234.6367373,OUTbound_CMD,66
1769101234.649587,INbound_TEL,269
1769101234.649827,OUTbound_CMD,66
1769101234.6500669,INbound_TEL,269
1769101234.6502788,OUTbound_CMD,66
1769101234.683499,INbound_TEL,520
1769101234.6841288,OUTbound_CMD,66
1769101234.6847684,OUTbound_CMD,159
1769101234.6850586,INbound_TEL,66
1769101234.6853902,INbound_TEL,520
1769101234.685653,OUTbound_CMD,66
1769101234.6860175,OUTbound_CMD,255
1769101234.6863024,OUTbound_CMD,158
1769101234.6870131,INbound_TEL,66
1769101234.6873128,INbound_TEL,66
1769101234.6875422,OUTbound_CMD,254
1769101234.6894567,INbound_TEL,66
1769101234.6951127,OUTbound_CMD,191
1769101234.6986678,INbound_TEL,66
1769101234.7864952,INbound_TEL,517
1769101234.787387,OUTbound_CMD,159
1769101234.7894437,INbound_TEL,66
1769101234.7899942,OUTbound_CMD,255
1769101234.7904465,INbound_TEL,66
1769101234.791451,INbound_TEL,517
1769101234.7924013,OUTbound_CMD,158
1769101234.7947576,INbound_TEL,542
1769101234.7953825,INbound_TEL,66
1769101234.795957,OUTbound_CMD,254
1769101234.7964733,INbound_TEL,542
1769101234.796982,OUTbound_CMD,191
1769101234.8359642,OUTbound_CMD,66
1769101234.8380003,INbound_TEL,66
1769101234.8635187,INbound_TEL,269
1769101234.8639843,OUTbound_CMD,66
1769101234.8669832,INbound_TEL,269
1769101234.8960927,OUTbound_CMD,191
1769101234.8965967,INbound_TEL,66
1769101234.9094791,INbound_TEL,518
1769101234.9100096,OUTbound_CMD,66
1769101234.9105904,INbound_TEL,518
1769101234.9111001,OUTbound_CMD,159
1769101234.9116466,OUTbound_CMD,158
1769101234.912098,INbound_TEL,66
1769101234.912535,INbound_TEL,66
1769101234.9130664,OUTbound_CMD,255
1769101234.9135897,OUTbound_CMD,254
1769101234.9179435,INbound_TEL,66
1769101234.9183958,INbound_TEL,66
1769101234.9915855,INbound_TEL,541
1769101234.9921024,INbound_TEL,541
1769101234.996152,OUTbound_CMD,191
1769101234.9966192,INbound_TEL,66
1769101235.0038354,INbound_TEL,518
1769101235.0044217,INbound_TEL,518
1769101235.0048668,OUTbound_CMD,66
1769101235.0053678,OUTbound_CMD,158
1769101235.0058708,OUTbound_CMD,159
1769101235.0062816,INbound_TEL,66
1769101235.006693,INbound_TEL,66
1769101235.007155,OUTbound_CMD,254
1769101235.0076234,OUTbound_CMD,255
1769101235.0080895,INbound_TEL,66
1769101235.0084746,INbound_TEL,66
1769101235.0558782,INbound_TEL,268
1769101235.0570183,INbound_TEL,268
1769101235.0959446,OUTbound_CMD,66
1769101235.096808,OUTbound_CMD,191
1769101235.0972993,INbound_TEL,66
1769101235.1035192,INbound_TEL,517
1769101235.1042974,OUTbound_CMD,158
1769101235.1120806,INbound_TEL,517
1769101235.1125708,OUTbound_CMD,66
1769101235.1130276,OUTbound_CMD,159
1769101235.1134093,INbound_TEL,66
1769101235.114027,OUTbound_CMD,255
1769101235.1180887,INbound_TEL,66
1769101235.1457741,INbound_TEL,66
1769101235.1462493,OUTbound_CMD,254
1769101235.1484573,INbound_TEL,66
1769101235.194293,INbound_TEL,542
1769101235.1947885,INbound_TEL,542
1769101235.1967683,OUTbound_CMD,191
1769101235.1971924,INbound_TEL,66
1769101235.2057579,INbound_TEL,516
1769101235.2061977,OUTbound_CMD,66
1769101235.2067363,OUTbound_CMD,159
1769101235.2071335,INbound_TEL,66
1769101235.2078197,OUTbound_CMD,255
1769101235.2082062,INbound_TEL,66
1769101235.225847,INbound_TEL,516
1769101235.2269933,OUTbound_CMD,158
1769101235.2276356,INbound_TEL,66
1769101235.228626,OUTbound_CMD,254
1769101235.2319002,INbound_TEL,66
1769101235.251804,INbound_TEL,269
1769101235.2522902,INbound_TEL,269
1769101235.292036,OUTbound_CMD,66
1769101235.29249,OUTbound_CMD,66
1769101235.296988,OUTbound_CMD,191
1769101235.2974253,INbound_TEL,66
1769101235.32238,INbound_TEL,518
1769101235.3230832,OUTbound_CMD,66
1769101235.323829,INbound_TEL,518
1769101235.3244174,OUTbound_CMD,66
1769101235.3250499,OUTbound_CMD,159
1769101235.3255405,OUTbound_CMD,158
1769101235.3259497,INbound_TEL,66
1769101235.3263373,INbound_TEL,66
1769101235.3268497,OUTbound_CMD,254
1769101235.3273115,OUTbound_CMD,255
1769101235.3298445,INbound_TEL,66
1769101235.3303201,INbound_TEL,66
1769101235.3947718,INbound_TEL,542
1769101235.395326,INbound_TEL,542
1769101235.3971717,OUTbound_CMD,191
1769101235.3979328,INbound_TEL,66
1769101235.4109535,INbound_TEL,516
1769101235.4113932,OUTbound_CMD,66
1769101235.4118557,OUTbound_CMD,159
1769101235.414504,INbound_TEL,66
1769101235.4149501,OUTbound_CMD,255
1769101235.4175158,INbound_TEL,66
1769101235.4191437,INbound_TEL,516
1769101235.4199712,OUTbound_CMD,158
1769101235.4205694,INbound_TEL,66
1769101235.4214823,OUTbound_CMD,254
1769101235.426975,INbound_TEL,66
1769101235.4687932,INbound_TEL,269
1769101235.475258,INbound_TEL,269
1769101235.4975333,OUTbound_CMD,191
1769101235.5046442,INbound_TEL,66
1769101235.5099797,OUTbound_CMD,66
1769101235.521889,INbound_TEL,519
1769101235.5224762,OUTbound_CMD,66
1769101235.5231934,OUTbound_CMD,159
1769101235.5237796,INbound_TEL,66
1769101235.5249681,OUTbound_CMD,255
1769101235.5256395,INbound_TEL,519
1769101235.5262084,INbound_TEL,66
1769101235.5269468,OUTbound_CMD,158
1769101235.5698206,INbound_TEL,66
1769101235.5703015,OUTbound_CMD,254
1769101235.5722878,INbound_TEL,66
1769101235.5976074,OUTbound_CMD,191
1769101235.5982091,INbound_TEL,66
1769101235.5986974,INbound_TEL,542
1769101235.5991518,INbound_TEL,542
1769101235.625268,INbound_TEL,515
1769101235.6258676,OUTbound_CMD,66
1769101235.6266048,INbound_TEL,515
1769101235.6271951,OUTbound_CMD,66
1769101235.627851,OUTbound_CMD,158
1769101235.6283488,OUTbound_CMD,159
1769101235.628771,INbound_TEL,66
1769101235.6291683,INbound_TEL,66
1769101235.6296313,OUTbound_CMD,254
1769101235.6300836,OUTbound_CMD,255
1769101235.6306834,INbound_TEL,66
1769101235.63107,INbound_TEL,66
1769101235.646167,INbound_TEL,515
1769101235.6468012,OUTbound_CMD,158
1769101235.6493156,INbound_TEL,66
1769101235.651825,INbound_TEL,269
1769101235.652287,INbound_TEL,269
1769101235.6750405,OUTbound_CMD,254
1769101235.6768022,INbound_TEL,66
1769101235.6919813,OUTbound_CMD,66
1769101235.6978495,OUTbound_CMD,191
1769101235.6997795,INbound_TEL,66
1769101235.7658463,INbound_TEL,521
1769101235.7665095,OUTbound_CMD,66
1769101235.7672334,OUTbound_CMD,159
1769101235.770918,INbound_TEL,521
1769101235.7718186,OUTbound_CMD,158
1769101235.7722445,INbound_TEL,66
1769101235.7751033,OUTbound_CMD,254
1769101235.7758036,INbound_TEL,66
1769101235.7922235,INbound_TEL,542
1769101235.7928188,OUTbound_CMD,255
1769101235.793307,INbound_TEL,542
1769101235.7980485,OUTbound_CMD,191
1769101235.8339543,INbound_TEL,66
1769101235.8418996,INbound_TEL,66
1769101235.8537002,INbound_TEL,269
1769101235.8541837,INbound_TEL,269
1769101235.8941567,OUTbound_CMD,66
1769101235.8947017,OUTbound_CMD,66
1769101235.898422,OUTbound_CMD,191
1769101235.8988564,INbound_TEL,66
1769101235.9237132,INbound_TEL,520
1769101235.9242873,OUTbound_CMD,66
1769101235.9253104,OUTbound_CMD,159
1769101235.9260092,INbound_TEL,520
1769101235.9265277,OUTbound_CMD,66
1769101235.9269304,INbound_TEL,66
1769101235.927404,OUTbound_CMD,158
1769101235.9278805,OUTbound_CMD,255
1769101235.928271,INbound_TEL,66
1769101235.9287143,OUTbound_CMD,254
1769101235.9290867,INbound_TEL,66
1769101235.9294508,INbound_TEL,66
1769101235.9769073,INbound_TEL,72
1769101235.9773738,OUTbound_CMD,76
1769101235.9777527,INbound_TEL,66
1769101235.9959898,INbound_TEL,541
1769101235.9964359,INbound_TEL,541
1769101235.9984477,OUTbound_CMD,191
1769101235.998869,INbound_TEL,66
1769101236.0219471,INbound_TEL,516
1769101236.0225122,OUTbound_CMD,66
1769101236.0232046,OUTbound_CMD,159
1769101236.0239136,INbound_TEL,66
1769101236.02481,INbound_TEL,516
1769101236.025319,OUTbound_CMD,255
1769101236.0257,INbound_TEL,66
1769101236.0261395,OUTbound_CMD,158
1769101236.0266244,INbound_TEL,66
1769101236.0270693,OUTbound_CMD,254
1769101236.0277631,INbound_TEL,66
1769101236.0504394,INbound_TEL,268
1769101236.0515194,INbound_TEL,268
1769101236.0911212,OUTbound_CMD,66
1769101236.0917616,OUTbound_CMD,66
1769101236.0986338,OUTbound_CMD,191
1769101236.1213925,INbound_TEL,522
1769101236.1219115,OUTbound_CMD,66
1769101236.122705,OUTbound_CMD,159
1769101236.1234138,INbound_TEL,66
1769101236.1239443,INbound_TEL,522
1769101236.1243732,OUTbound_CMD,66
1769101236.124864,OUTbound_CMD,255
1769101236.1253452,OUTbound_CMD,158
1769101236.1257617,INbound_TEL,66
1769101236.165735,INbound_TEL,66
1769101236.1662045,OUTbound_CMD,254
1769101236.168933,INbound_TEL,66
1769101236.1965692,INbound_TEL,542
1769101236.197047,INbound_TEL,542
1769101236.199235,OUTbound_CMD,191
1769101236.1997879,INbound_TEL,66
1769101236.2028892,INbound_TEL,521
1769101236.203388,OUTbound_CMD,66
1769101236.2040248,OUTbound_CMD,159
1769101236.2046273,INbound_TEL,521
1769101236.205039,INbound_TEL,66
1769101236.205493,OUTbound_CMD,158
1769101236.2060692,OUTbound_CMD,255
1769101236.2064724,INbound_TEL,66
1769101236.2068706,INbound_TEL,66
1769101236.2073264,OUTbound_CMD,254
1769101236.2077246,INbound_TEL,66
1769101236.254149,INbound_TEL,950
1769101236.2547517,INbound_TEL,542
1769101236.2568884,INbound_TEL,269
1769101236.257305,OUTbound_CMD,66
1769101236.2587247,INbound_TEL,677
1769101236.2591493,OUTbound_CMD,66
1769101236.2608829,OUTbound_CMD,413
1769101236.2613468,INbound_TEL,66
1769101236.299354,OUTbound_CMD,191
1769101236.2999208,INbound_TEL,66
1769101236.3253345,INbound_TEL,680
1769101236.325817,INbound_TEL,680
1769101236.3431275,INbound_TEL,522
1769101236.343629,OUTbound_CMD,66
1769101236.3441749,INbound_TEL,522
1769101236.3445914,OUTbound_CMD,66
1769101236.3450336,OUTbound_CMD,159
1769101236.3454437,INbound_TEL,66
1769101236.3459482,OUTbound_CMD,158
1769101236.3463929,OUTbound_CMD,255
1769101236.3504775,INbound_TEL,66
1769101236.385762,INbound_TEL,66
1769101236.3862855,OUTbound_CMD,254
1769101236.3894138,INbound_TEL,66
1769101236.392021,INbound_TEL,680
1769101236.3925261,INbound_TEL,680
1769101236.3994591,OUTbound_CMD,191
1769101236.403556,INbound_TEL,66
1769101236.431911,OUTbound_CMD,66
1769101236.463101,INbound_TEL,269
1769101236.4635339,OUTbound_CMD,66
1769101236.4640062,INbound_TEL,269
1769101236.4997237,OUTbound_CMD,191
1769101236.5038376,INbound_TEL,66
1769101236.5416393,INbound_TEL,522
1769101236.5420492,OUTbound_CMD,66
1769101236.5427475,OUTbound_CMD,159
1769101236.5433402,INbound_TEL,522
1769101236.5438886,INbound_TEL,66
1769101236.5443914,OUTbound_CMD,158
1769101236.5448778,OUTbound_CMD,255
1769101236.5459423,INbound_TEL,66
1769101236.5464382,OUTbound_CMD,254
1769101236.5468574,INbound_TEL,66
1769101236.5472624,INbound_TEL,66
1769101236.6006365,OUTbound_CMD,191
1769101236.6042829,INbound_TEL,680
1769101236.6047645,INbound_TEL,680
1769101236.6459577,OUTbound_CMD,66
1769101236.6463902,OUTbound_CMD,66
1769101236.646956,INbound_TEL,522
1769101236.6474345,OUTbound_CMD,66
1769101236.6480372,INbound_TEL,522
1769101236.648469,OUTbound_CMD,66
1769101236.648954,OUTbound_CMD,159
1769101236.649358,INbound_TEL,66
1769101236.6498296,OUTbound_CMD,158
1769101236.6503005,OUTbound_CMD,255
1769101236.6507084,INbound_TEL,66
1769101236.6511736,OUTbound_CMD,254
1769101236.6515741,INbound_TEL,66
1769101236.652029,INbound_TEL,269
1769101236.6524541,INbound_TEL,66
1769101236.652931,INbound_TEL,269
1769101236.6929288,OUTbound_CMD,66
1769101236.6933658,OUTbound_CMD,66
1769101236.7002037,OUTbound_CMD,191
1769101236.7417417,INbound_TEL,66
1769101236.7444031,INbound_TEL,522
1769101236.7448184,OUTbound_CMD,66
1769101236.7452896,INbound_TEL,522
1769101236.7457147,OUTbound_CMD,66
1769101236.746295,OUTbound_CMD,159
1769101236.74679,INbound_TEL,66
1769101236.747303,OUTbound_CMD,158
1769101236.7477083,INbound_TEL,66
1769101236.748171,OUTbound_CMD,255
1769101236.7486386,OUTbound_CMD,254
1769101236.7490337,INbound_TEL,66
1769101236.749426,INbound_TEL,66
1769101236.8006296,OUTbound_CMD,191
1769101236.8063672,INbound_TEL,66
1769101236.858593,INbound_TEL,883
1769101236.859054,INbound_TEL,883
1769101236.8823488,INbound_TEL,522
1769101236.882835,OUTbound_CMD,66
1769101236.8834116,OUTbound_CMD,159
1769101236.883835,INbound_TEL,66
1769101236.8847084,OUTbound_CMD,255
1769101236.8853543,INbound_TEL,522
1769101236.8858016,OUTbound_CMD,66
1769101236.8861883,INbound_TEL,66
1769101236.8867164,OUTbound_CMD,158
1769101236.8871553,INbound_TEL,66
1769101236.887622,OUTbound_CMD,254
1769101236.8880327,INbound_TEL,66
1769101236.9007456,OUTbound_CMD,191
1769101236.9103906,INbound_TEL,66
1769101236.9746273,INbound_TEL,72
1769101236.9751089,OUTbound_CMD,76
1769101236.9754817,INbound_TEL,66
1769101236.9826362,INbound_TEL,520
1769101236.9831002,INbound_TEL,520
1769101236.9836984,OUTbound_CMD,159
1769101236.9841127,INbound_TEL,66
1769101236.9846952,OUTbound_CMD,158
1769101236.9851422,INbound_TEL,66
1769101236.9856243,OUTbound_CMD,255
1769101236.9860907,OUTbound_CMD,254
1769101236.9884038,INbound_TEL,66
1769101236.9920735,INbound_TEL,66
1769101237.000886,OUTbound_CMD,191
1769101237.0015264,INbound_TEL,66
1769101237.0059218,INbound_TEL,679
1769101237.0063808,INbound_TEL,679
1769101237.0469325,OUTbound_CMD,66
1769101237.0473442,OUTbound_CMD,66
1769101237.0562956,INbound_TEL,268
1769101237.0567145,OUTbound_CMD,66
1769101237.05867,INbound_TEL,268
1769101237.059059,OUTbound_CMD,66
